evals,trace
1.176000000000000000e+03,9.996084875598028052e-01
1.178000000000000000e+03,9.999654304784904024e-01
1.180000000000000000e+03,9.999580926274590498e-01
1.182000000000000000e+03,9.999575769678917814e-01
1.184000000000000000e+03,9.999623411984784882e-01
1.186000000000000000e+03,9.991355182663824719e-01
1.188000000000000000e+03,9.997666073381298313e-01
1.190000000000000000e+03,9.995731930658825481e-01
1.192000000000000000e+03,9.987145647920478986e-01
1.194000000000000000e+03,9.985215921789482030e-01
1.196000000000000000e+03,9.988720451639012676e-01
1.198000000000000000e+03,9.988662497870276491e-01
1.200000000000000000e+03,9.989808719357298195e-01
1.202000000000000000e+03,9.995556138515340194e-01
1.204000000000000000e+03,9.996147050891081021e-01
1.206000000000000000e+03,9.972552977469806290e-01
1.208000000000000000e+03,9.956700877158057850e-01
1.210000000000000000e+03,9.934208693559118952e-01
1.212000000000000000e+03,9.907234386617952415e-01
1.214000000000000000e+03,9.906691484554303040e-01
1.216000000000000000e+03,9.886674073116258343e-01
1.218000000000000000e+03,9.431556989842072580e-01
1.220000000000000000e+03,9.237507240910680650e-01
1.222000000000000000e+03,9.345774671278674894e-01
1.224000000000000000e+03,9.379251317602187443e-01
1.226000000000000000e+03,9.384389102527976867e-01
1.228000000000000000e+03,9.572561963071166691e-01
1.230000000000000000e+03,9.353140689288991227e-01
1.232000000000000000e+03,9.340345625469078650e-01
1.234000000000000000e+03,9.449804839465074657e-01
1.236000000000000000e+03,9.457305607667227942e-01
1.238000000000000000e+03,9.444072450777243333e-01
1.240000000000000000e+03,9.675654531529994662e-01
1.242000000000000000e+03,9.778633202568911553e-01
1.244000000000000000e+03,9.666553166726543633e-01
1.246000000000000000e+03,9.625460188408228035e-01
1.248000000000000000e+03,9.541964680060058823e-01
1.250000000000000000e+03,9.484683371228567195e-01
1.252000000000000000e+03,9.569577431786554511e-01
1.254000000000000000e+03,9.812102152179803527e-01
1.256000000000000000e+03,9.783325779997146254e-01
1.258000000000000000e+03,9.812251472745998626e-01
1.260000000000000000e+03,9.815691977755400810e-01
1.262000000000000000e+03,9.717984254817014778e-01
1.264000000000000000e+03,9.768451489131958487e-01
1.266000000000000000e+03,9.779714256226241798e-01
1.268000000000000000e+03,9.668820623715328466e-01
1.270000000000000000e+03,9.692204550926559747e-01
1.272000000000000000e+03,9.679418088727270719e-01
1.274000000000000000e+03,9.665857905854712273e-01
1.276000000000000000e+03,9.689160829430898403e-01
1.278000000000000000e+03,9.691098690850268316e-01
1.280000000000000000e+03,9.695525701044386269e-01
1.282000000000000000e+03,9.528910631139196896e-01
1.284000000000000000e+03,9.485050412862051639e-01
1.286000000000000000e+03,9.599151096627110968e-01
1.288000000000000000e+03,9.595093106445878872e-01
1.290000000000000000e+03,9.201531455842727469e-01
1.292000000000000000e+03,9.132447418662720251e-01
1.294000000000000000e+03,9.059729561208562654e-01
1.296000000000000000e+03,9.314413585210470359e-01
1.298000000000000000e+03,9.241305607106001796e-01
1.300000000000000000e+03,9.479459373327977501e-01
1.302000000000000000e+03,9.421184127240732620e-01
1.304000000000000000e+03,9.430919248432735325e-01
1.306000000000000000e+03,9.166962597786796341e-01
1.308000000000000000e+03,9.261161356272445966e-01
1.310000000000000000e+03,9.293679689355831552e-01
1.312000000000000000e+03,9.220312133230248453e-01
1.314000000000000000e+03,9.219435380464673369e-01
1.316000000000000000e+03,9.113599791224770152e-01
1.318000000000000000e+03,9.144029943331215549e-01
1.320000000000000000e+03,9.180874282185790269e-01
1.322000000000000000e+03,9.163344706141489660e-01
1.324000000000000000e+03,9.220331337862326393e-01
1.326000000000000000e+03,8.998879219721457323e-01
1.328000000000000000e+03,9.384592710043263564e-01
1.330000000000000000e+03,9.444250141731468373e-01
1.332000000000000000e+03,9.471700332178498716e-01
1.334000000000000000e+03,9.573575097082547281e-01
1.336000000000000000e+03,9.805664117267696156e-01
1.338000000000000000e+03,9.904759840716901298e-01
1.340000000000000000e+03,9.916519827633645257e-01
1.342000000000000000e+03,9.906148937184570125e-01
1.344000000000000000e+03,9.790073209717364833e-01
1.346000000000000000e+03,9.827574366378002413e-01
1.348000000000000000e+03,9.860615805563481828e-01
1.350000000000000000e+03,9.872633047068873902e-01
1.352000000000000000e+03,9.442571564989280519e-01
1.354000000000000000e+03,9.403383311713670034e-01
1.356000000000000000e+03,9.416291236223511829e-01
1.358000000000000000e+03,9.415508059266013419e-01
1.360000000000000000e+03,9.423125441954677273e-01
1.362000000000000000e+03,9.395300541416538032e-01
1.364000000000000000e+03,9.421555078897541069e-01
1.366000000000000000e+03,9.546714093973583948e-01
1.368000000000000000e+03,9.618376423211277837e-01
1.370000000000000000e+03,9.626270457433763195e-01
1.372000000000000000e+03,9.605322458316835066e-01
1.374000000000000000e+03,9.550301958304903138e-01
1.376000000000000000e+03,9.449199709356949084e-01
1.378000000000000000e+03,9.470189420670347413e-01
1.380000000000000000e+03,9.471011713173815849e-01
1.382000000000000000e+03,9.237673513552326909e-01
1.384000000000000000e+03,9.002530553046157458e-01
1.386000000000000000e+03,8.955575315264322489e-01
1.388000000000000000e+03,8.915664749992123772e-01
1.390000000000000000e+03,8.959211281440172536e-01
1.392000000000000000e+03,8.730202675637706022e-01
1.394000000000000000e+03,8.754758395938855298e-01
1.396000000000000000e+03,8.843694246527978864e-01
1.398000000000000000e+03,8.700111399901530040e-01
1.400000000000000000e+03,8.471512610168611124e-01
1.402000000000000000e+03,8.475209712164964992e-01
1.404000000000000000e+03,8.881131919410791831e-01
1.406000000000000000e+03,8.597739345903211428e-01
1.408000000000000000e+03,8.299692614181267691e-01
1.410000000000000000e+03,8.450785349332080587e-01
1.412000000000000000e+03,8.313514499249351486e-01
1.414000000000000000e+03,8.508919231155432916e-01
1.416000000000000000e+03,7.951979997979099490e-01
1.418000000000000000e+03,7.766391456040940833e-01
1.420000000000000000e+03,7.881947732921081862e-01
1.422000000000000000e+03,7.674192268509413273e-01
1.424000000000000000e+03,7.746754439930177982e-01
1.426000000000000000e+03,7.471586063985317105e-01
1.428000000000000000e+03,6.871207087130427604e-01
1.430000000000000000e+03,6.891603642138277586e-01
1.432000000000000000e+03,6.181811594464535764e-01
1.434000000000000000e+03,6.410622461369671621e-01
1.436000000000000000e+03,6.191786526169740235e-01
1.438000000000000000e+03,6.399753444698337290e-01
1.440000000000000000e+03,6.549628342737117137e-01
1.442000000000000000e+03,6.542341625932909244e-01
1.444000000000000000e+03,6.138786597544327872e-01
1.446000000000000000e+03,6.302112157245981505e-01
1.448000000000000000e+03,6.760835450718537532e-01
1.450000000000000000e+03,6.903054083524008400e-01
1.452000000000000000e+03,6.543534280477385501e-01
1.454000000000000000e+03,6.756898908474329168e-01
1.456000000000000000e+03,6.296528324385068931e-01
1.458000000000000000e+03,6.433266172481016953e-01
1.460000000000000000e+03,6.485038429532667958e-01
1.462000000000000000e+03,6.390276088915205488e-01
1.464000000000000000e+03,6.349069991371599775e-01
1.466000000000000000e+03,5.476404021671962274e-01
1.468000000000000000e+03,6.211076055365369886e-01
1.470000000000000000e+03,6.242190526280860796e-01
1.472000000000000000e+03,5.897784361533504605e-01
1.474000000000000000e+03,6.123119319130210236e-01
1.476000000000000000e+03,6.283360116325940048e-01
1.478000000000000000e+03,6.278256539875679554e-01
1.480000000000000000e+03,6.057151443675645730e-01
1.482000000000000000e+03,6.024130911848523118e-01
1.484000000000000000e+03,5.783072166022232841e-01
1.486000000000000000e+03,5.546739020485433880e-01
1.488000000000000000e+03,5.319879388245716267e-01
1.490000000000000000e+03,5.305926406123028238e-01
1.492000000000000000e+03,5.390966680383090237e-01
1.494000000000000000e+03,5.419768698214375569e-01
1.496000000000000000e+03,5.168414713175424335e-01
1.498000000000000000e+03,4.898583229148034124e-01
1.500000000000000000e+03,4.938917169123859807e-01
1.502000000000000000e+03,4.875946799009537869e-01
1.504000000000000000e+03,4.736294827155810849e-01
1.506000000000000000e+03,4.931156935203907521e-01
1.508000000000000000e+03,4.948030862819725040e-01
1.510000000000000000e+03,4.926715427426353044e-01
1.512000000000000000e+03,4.911698187068634369e-01
1.514000000000000000e+03,5.059415474513450084e-01
1.516000000000000000e+03,4.785335666778924857e-01
1.518000000000000000e+03,4.682687174313872047e-01
1.520000000000000000e+03,4.661291756012679310e-01
1.522000000000000000e+03,4.727168105748208449e-01
1.524000000000000000e+03,4.811812584363062140e-01
1.526000000000000000e+03,4.735812801733637056e-01
1.528000000000000000e+03,4.348034812396204263e-01
1.530000000000000000e+03,4.119837608944135754e-01
1.532000000000000000e+03,4.205579897979988546e-01
1.534000000000000000e+03,4.176073844484224917e-01
1.536000000000000000e+03,4.152742401141656936e-01
1.538000000000000000e+03,4.105815033025355665e-01
1.540000000000000000e+03,3.464750567615449972e-01
1.542000000000000000e+03,3.490610091280614280e-01
1.544000000000000000e+03,3.365562475456554403e-01
1.546000000000000000e+03,3.395984727637818557e-01
1.548000000000000000e+03,3.368815494403120669e-01
1.550000000000000000e+03,7.039889618660044590e-01
1.552000000000000000e+03,7.030568255685217816e-01
1.554000000000000000e+03,6.844010322938465229e-01
1.556000000000000000e+03,6.795742109744699055e-01
1.558000000000000000e+03,5.992072741808269765e-01
1.560000000000000000e+03,8.575286708155210880e-01
1.562000000000000000e+03,8.930454579776693214e-01
1.564000000000000000e+03,8.191760795862109701e-01
1.566000000000000000e+03,8.025325589010666727e-01
1.568000000000000000e+03,7.819591691551540658e-01
1.570000000000000000e+03,7.879489581959030486e-01
1.572000000000000000e+03,8.140482453973552079e-01
1.574000000000000000e+03,8.048138915549852834e-01
1.576000000000000000e+03,7.344652978815395805e-01
1.578000000000000000e+03,7.267274268613537203e-01
1.580000000000000000e+03,7.195384107258228079e-01
1.582000000000000000e+03,7.269220863222410900e-01
1.584000000000000000e+03,7.698373476936966053e-01
1.586000000000000000e+03,7.575223469334022575e-01
1.588000000000000000e+03,7.601984096745423303e-01
1.590000000000000000e+03,7.763857185222884372e-01
1.592000000000000000e+03,7.861852143431160567e-01
1.594000000000000000e+03,7.380390800273840535e-01
1.596000000000000000e+03,7.470330814170610401e-01
1.598000000000000000e+03,7.582575143603691448e-01
1.600000000000000000e+03,7.623304645266980595e-01
1.602000000000000000e+03,7.371446983442049294e-01
1.604000000000000000e+03,7.496190359753652777e-01
1.606000000000000000e+03,7.720426626877892051e-01
1.608000000000000000e+03,7.755145925989417321e-01
1.610000000000000000e+03,7.366267203159894139e-01
1.612000000000000000e+03,7.729430097148760614e-01
1.614000000000000000e+03,6.870085311202337452e-01
1.616000000000000000e+03,6.865480664142709077e-01
1.618000000000000000e+03,6.846207683670582078e-01
1.620000000000000000e+03,6.929238660577650144e-01
1.622000000000000000e+03,7.775507529609047008e-01
1.624000000000000000e+03,7.671162419672241661e-01
1.626000000000000000e+03,8.558867665608910213e-01
1.628000000000000000e+03,8.354676449791114123e-01
1.630000000000000000e+03,8.351627626621767053e-01
1.632000000000000000e+03,8.363023115091952064e-01
1.634000000000000000e+03,8.329380216827729777e-01
1.636000000000000000e+03,7.925088513000432267e-01
1.638000000000000000e+03,7.813123660443770380e-01
1.640000000000000000e+03,7.813123660443770380e-01
1.642000000000000000e+03,7.730364957212273458e-01
1.644000000000000000e+03,7.791374617232390554e-01
1.646000000000000000e+03,7.922847969010238245e-01
1.648000000000000000e+03,7.582409950415457400e-01
1.650000000000000000e+03,7.685060756440930119e-01
1.652000000000000000e+03,8.301558758210685340e-01
1.654000000000000000e+03,8.385039644093301714e-01
1.656000000000000000e+03,8.352581103853762290e-01
1.658000000000000000e+03,8.461365645486323972e-01
1.660000000000000000e+03,8.423796275523529609e-01
1.662000000000000000e+03,8.156578769663580530e-01
1.664000000000000000e+03,8.149710982918193514e-01
1.666000000000000000e+03,8.042050662500521696e-01
1.668000000000000000e+03,7.804499306921768298e-01
1.670000000000000000e+03,7.712538798355746961e-01
1.672000000000000000e+03,7.722797167155867060e-01
1.674000000000000000e+03,7.668465214982910227e-01
1.676000000000000000e+03,7.677653511485820204e-01
1.678000000000000000e+03,7.476399466500219804e-01
1.680000000000000000e+03,7.469712930139456031e-01
1.682000000000000000e+03,7.152066248001822668e-01
1.684000000000000000e+03,7.135968596726810498e-01
1.686000000000000000e+03,7.169602395854681731e-01
1.688000000000000000e+03,6.999895090170112910e-01
1.690000000000000000e+03,7.037993783968874428e-01
1.692000000000000000e+03,7.034997833739272677e-01
1.694000000000000000e+03,7.026688713165633038e-01
1.696000000000000000e+03,7.181540296552527680e-01
1.698000000000000000e+03,7.304162902492050691e-01
1.700000000000000000e+03,7.312948272122303806e-01
1.702000000000000000e+03,6.796646201525268216e-01
1.704000000000000000e+03,6.870531787235728549e-01
1.706000000000000000e+03,6.764646503345508322e-01
1.708000000000000000e+03,6.891311548500600459e-01
1.710000000000000000e+03,7.193760081527541539e-01
1.712000000000000000e+03,7.287189272791251282e-01
1.714000000000000000e+03,6.603299797233542767e-01
1.716000000000000000e+03,6.735301880909602135e-01
1.718000000000000000e+03,6.758424560991341812e-01
1.720000000000000000e+03,6.893283087675116105e-01
1.722000000000000000e+03,7.068498384682683211e-01
1.724000000000000000e+03,6.647002357860644084e-01
1.726000000000000000e+03,6.574975627951065160e-01
1.728000000000000000e+03,6.756234941832044427e-01
1.730000000000000000e+03,6.563564113479752882e-01
1.732000000000000000e+03,6.304043826776617454e-01
1.734000000000000000e+03,6.278441169367739993e-01
1.736000000000000000e+03,6.266279530387218744e-01
1.738000000000000000e+03,6.207992235284492955e-01
1.740000000000000000e+03,5.265100185685089862e-01
1.742000000000000000e+03,5.190506932627835246e-01
1.744000000000000000e+03,5.218280103453303287e-01
1.746000000000000000e+03,5.103607734341325530e-01
1.748000000000000000e+03,5.643640382373428244e-01
1.750000000000000000e+03,5.625647688860886397e-01
1.752000000000000000e+03,5.645688327890427960e-01
1.754000000000000000e+03,5.359858037546880727e-01
1.756000000000000000e+03,5.244575711375669691e-01
1.758000000000000000e+03,5.382198605437843453e-01
1.760000000000000000e+03,5.470035755439894842e-01
1.762000000000000000e+03,5.379624305303016829e-01
1.764000000000000000e+03,5.468805661123522510e-01
1.766000000000000000e+03,5.651019503172295400e-01
1.768000000000000000e+03,5.836571167892431466e-01
1.770000000000000000e+03,5.324301577894550164e-01
1.772000000000000000e+03,5.149012525148852770e-01
1.774000000000000000e+03,5.200855532800732206e-01
1.776000000000000000e+03,5.191895889881692483e-01
1.778000000000000000e+03,5.434686303900672089e-01
1.780000000000000000e+03,5.704980919208747503e-01
1.782000000000000000e+03,5.461422696858201364e-01
1.784000000000000000e+03,5.415936715382451139e-01
1.786000000000000000e+03,5.001174264944863168e-01
1.788000000000000000e+03,5.018611292611857566e-01
1.790000000000000000e+03,5.068687364637282089e-01
1.792000000000000000e+03,5.160539630314988635e-01
1.794000000000000000e+03,5.341057990479555206e-01
1.796000000000000000e+03,5.340167857250757155e-01
1.798000000000000000e+03,5.432915745856803369e-01
1.800000000000000000e+03,5.063973427848957876e-01
1.802000000000000000e+03,5.015704350163863179e-01
1.804000000000000000e+03,4.719668032651769818e-01
1.806000000000000000e+03,4.531185132171269836e-01
1.808000000000000000e+03,4.487437155916319531e-01
1.810000000000000000e+03,4.354361827772900151e-01
1.812000000000000000e+03,4.427884657143191238e-01
